高新大道光谷大道口,114.42468498587698,30.506887317783423
光谷一路黄龙山北路口,114.42753252452393,30.473025896209897
高新大道下三环线路口,114.44169384060568,30.49061429572349
光谷大道珞喻东路口,114.45378628794354,30.51284505735721
民族大到新竹路口,114.2995562306707,30.595209864171355
高新大道光谷大道口,114.42468498587698,30.506887317783423
光谷一路黄龙山北路口,114.42753252452393,30.473025896209897
江汉二桥旁边建一路,114.20783453201761,30.56941671064379
古田四路麦德龙门口,114.20735486528814,30.589419593830502
摩尔城以西路段,114.20227472945477,30.56140723253012
东西湖三店海景北区,114.1415687114562,30.640291563234516
金山大道沿海赛洛城路口,114.2002582797002,30.641658269665616
三店玉龙湾门口,114.2995562306707,30.595209864171355
将军二路至四路,114.25124083452502,30.654875810402824
将军一路堤口至常青花园转弯处,114.24532889817469,30.64080317667344
三店东光国际,114.13703523324125,30.637589562083683
三店西路,114.1234427306987,30.6441380903726
新城一路,114.12411439565045,30.64108018897944
三店大道,114.2995562306707,30.595209864171355
三店龚家湾,113.9952685524658,30.599378050520553
学府南路,114.22932307209042,30.639271196730576
康居四路,114.23341773729547,30.649658463366208
金山大道环湖路口,114.56196717988018,30.670960214659512
交通大队周边海口二路新桥一路,114.16358923225846,30.638820225101593
雄楚大街石牌岭路口,114.35672882257337,30.51274548858809
雄楚国际酒店,114.35578891376365,30.512521898147558
白沙洲大道大学城路口,114.26690544141061,30.477252266799542
武汉工商学院路口,114.26872787155277,30.461329644961584
烽胜路,114.28760971023836,30.489905242409343
江夏大道与北华街交汇处,114.32459725306016,30.360377741453846
晒湖涵洞,114.2995562306707,30.595209864171355
石牌岭至省厅,114.33581855015245,30.52325968103402
高桥二路涵洞,114.04614709582152,30.622597323255757
高桥五路涵洞,114.06604487275415,30.635178369007168
九支沟涵洞,114.11446397555085,30.626262369197214
临空港涵洞,114.1339156504823,30.65372645430043
江汉六桥下桥处,114.3022269616242,30.460307423607635
德才路口,114.20099572498373,30.573028152369503
民族大到水蓝路口,114.2995562306707,30.595209864171355
光谷大道金融港二路,114.42153248861385,30.46150124632554
光谷立交往关南园路方向,114.41415435046783,30.46586928357903
光谷一路高新四路,114.45349001038433,30.457680029656736
光谷一路卡梅尔小镇,114.43530537273502,30.42903179950928
文化路与谭鑫培路,114.31844699076038,30.370486622413168
文化路与北华街,114.32021476910258,30.360615456521096
解放路火炬路,114.297311976663,30.553828490941545
临江大道中华路,114.29470536192396,30.551633930376365
和平大道团结路,114.33022443324803,30.592224172811694
革新大道八支沟嘉和园,114.1188323843891,30.625098799449713
金山大道环湖路口,114.56196717988018,30.670960214659512
金山大道海口三路新桥一路,114.16307593609801,30.63812795694194
江城大道杨泗港快速通道,114.22318337203797,30.533647390990133
琴台大道赫山路至玫瑰街,114.21195994527938,30.568244920177317
龙阳大道王家湾路口,114.20448958576083,30.565555712280286
雄楚大道珞雄路口,114.40102301946777,30.505588734855852
步行街珞雄路口,114.2995562306707,30.595209864171355
南湖北路天龙路口,114.38800291035334,30.497589205141793
雄楚大街石牌岭路口,114.35672882257337,30.51274548858809
雄楚国际酒店,114.35578891376365,30.512521898147558
白沙洲大道大学城路口,114.26690544141061,30.477252266799542
武汉工商学院路口,114.26872787155277,30.461329644961584
东湖八一路阳光路口,115.89415857343704,28.6884659816431
江汉二桥旁边建一路,114.20783453201761,30.56941671064379
古田四路麦德龙门口,114.20735486528814,30.589419593830502
雄楚大街石牌岭路口,114.35672882257337,30.51274548858809
雄楚国际酒店,114.35578891376365,30.512521898147558
白沙洲大道大学城路口,114.26690544141061,30.477252266799542
武汉工商学院路口,114.26872787155277,30.461329644961584
三店玉龙湾小区门口,114.2995562306707,30.595209864171355
东吴大道九支沟至十支沟,114.02626657444304,30.662692851686565
金山大道三秀路,114.14036822674298,30.620276776861097
东方马城,114.22091559684853,30.630200059020403
新沟铁路桥,114.31750792331894,30.633553910631743
四新北路江城大道南北双向,114.20710487910071,30.51211652446383
高新大道下三环线路口,114.44169384060568,30.49061429572349
光谷大道珞喻东路口,114.45378628794354,30.51284505735721
民族大到新竹路口,114.2995562306707,30.595209864171355
高新大道光谷大道口,114.42468498587698,30.506887317783423
光谷一路黄龙山北路口,114.42753252452393,30.473025896209897
江汉二桥匝道,114.26558494542063,30.603751124164617
解放大道舵落口,114.16415596649115,30.610006045448777
解放大道古田四路南路口,114.20818048389219,30.593384535528877
江城大道四新北路东路口,114.20710487910071,30.51211652446383
玉龙路知音路至玫瑰街,114.21195994527938,30.568244920177317
龙祥东路至金龙西路,114.2995562306707,30.595209864171355
晒湖涵洞,114.2995562306707,30.595209864171355
雄楚大道新公安厅,114.32846584335789,30.51788715715205
友谊大道新生路到沙湖大桥上桥处,114.32449935373205,30.566885049873232
长江大桥广场北路,114.29557219479895,30.585270642909535
民族大道水蓝郡,114.3696663872145,30.471291158720025
光谷一路高新四路,114.45349001038433,30.457680029656736
金山大道赛洛城,114.2002582797002,30.641658269665616
江夏大道与北华街交汇处,114.32459725306016,30.360377741453846
汉阳王家湾南路口,114.21354420258616,30.556360893698113
琴台大道德才路,114.20099572498373,30.573028152369503
知音桥下桥处,114.3022269616242,30.460307423607635
东新光谷大道高新四路,114.49362146494843,30.47845373784122
光谷大道光谷一路,114.43142273916766,30.479319944705395
大学园路华师,114.391303593721,30.451652079668897
民族大道水蓝路,114.38180167620497,30.47076671478264
珞喻东路西向东,114.45378628794354,30.51284505735721
东西湖五支沟涵洞,114.13224858867187,30.616287781388944
文化路与谭鑫培路,114.31844699076038,30.370486622413168
文化路与北华街,114.32021476910258,30.360615456521096
知音桥下桥处,114.3022269616242,30.460307423607635
解放路火炬路,114.297311976663,30.553828490941545
临江大道中华路,114.29470536192396,30.551633930376365
彭刘杨路南路口,114.2995562306707,30.595209864171355
大桥上桥处,114.2995562306707,30.595209864171355
江城大道三环线,114.26435108664445,30.651512234091562
全力二路,114.0870896092782,30.45120717899441
珠山湖大道枫树一路,114.12335687956981,30.47319733414353
枫树三路,114.11827934438377,30.460696647103443
东风大道,114.13029252214194,30.474025763009156
太子湖北路,114.17929777927073,30.51574877285647
雄楚大道九龙路,114.5539476791909,30.474998903377912
珞喻东路龙井路,114.31528397814944,30.347066732008532
光谷一路康威路口,114.43142273916766,30.479319944705395
光谷转盘大洋路口和民族大道路口,114.39687658525574,30.507030942315193
光谷一路金融四路,114.43142273916766,30.479319944705395
三环线桥下南往北方向,114.2995562306707,30.595209864171355
民族大道新竹路,114.4005963345581,30.492415262524645
光谷大道五角塘南路口,114.43146418848362,30.42847154713123
光谷一路高新大道路口,114.44169384060568,30.49061429572349
高新大道体育学院东向西,114.44169384060568,30.49061429572349
单洞三路,114.27385595510957,30.585631486470117
中心城区部分地区,114.80138031604834,30.84920461906916
洪山光谷附近,114.38009900268575,30.517150604378568
武汉大学,114.36097490142632,30.539800236987297
农大,114.2995562306707,30.595209864171355
光谷三环线附近,114.41415435046783,30.46586928357903
汉阳三环线江城大道,114.20710487910071,30.51211652446383
东湖高新光谷大道三环线,0,0
晒湖立交涵洞,114.2995562306707,30.595209864171355
民族大道新竹路口,114.4005963345581,30.492415262524645
东湖高新民族大道水蓝郡,114.3696663872145,30.471291158720025
雄楚大街沿线,114.2995562306707,30.595209864171355
洪山区白沙洲大道黄家湖大学城附近,114.26186787297478,30.45159196067341
桃园路,114.39553584931596,30.49757200305851
汉阳四新南路广电兰亭小区,114.23199299339659,30.517413559829855
武昌武泰闸堤街沿线,114.30033807349697,30.52168411454129
硚口汉中路普爱医院,114.2611731576171,30.56837201936428
多福路中心商城,114.26881480241956,30.569328509935477
南湖周边,120.77870328764676,30.7482186683767
雄楚大道检察院门口,114.41044099384989,30.509165152585815
书城路文治街,114.33063480289067,30.503943805578768
大市场门口,114.2995562306707,30.595209864171355
白沙洲大道工商学院,114.26872787155277,30.461329644961584
光谷大道金融港二路,114.42153248861385,30.46150124632554
滨湖路,114.397991812316,30.44466926716704
晒湖涵洞,114.2995562306707,30.595209864171355
江盛路,114.28454030784978,30.512593919473506
解放大道徐州新村铁路桥之间,114.32147910404055,30.63596781674908
解放大道黄浦大街至三阳路,114.28996556847513,30.622605648089216
发展大道中一路至二七小路,114.30081037933556,30.638429779698903
中一路涵洞,114.27763568649895,30.632959229009668
竹叶山涵洞,114.28016579142727,30.62414821090417
二七涵洞,113.63393981767867,34.72588486521936
黄浦大街中山大道至解放大道轻轨通道,114.27603137099958,30.587008526819535
范湖转盘,114.2995562306707,30.595209864171355
中山大道前进一路,114.27718099565027,30.580319690610043
单洞路,114.27667100731738,30.586038176070158
京汉大道前进四路,114.27934921991199,30.583275558645816
放大道新华路至循礼门,114.27849019655389,30.588470960674087
发展大道唐家墩,114.26493761521833,30.61638776449333
发展大道华南海鲜,114.25670762037419,30.619606668150357
姑嫂树消防中队,114.08151541592721,30.323478819519153
清芬一路,114.27718134934634,30.575681276358758
解放大道舵落口铁桥下,114.16415596649115,30.610006045448777
解放大道工农路口,114.16118324796581,30.613244899679994
解放大道建一路口,114.21856055741934,30.58242753062815
江城大道四新北路,114.240365812489,30.514680308576107
龙阳大道王家湾,114.20448958576083,30.565555712280286
知音桥,114.25798033243794,30.55771164539389
琴台大道华园路,114.2347258007223,30.567601560931664
五琴路,114.24647735786056,30.555825575578556
德才路,114.20099572498373,30.573028152369503
江城大道杨泗港快速通道,114.22318337203797,30.533647390990133
晒湖涵洞,114.2995562306707,30.595209864171355
紫阳东路与东安路交汇处,114.31571677355221,30.534081775091938
雄楚大道新公安厅门口,114.32846584335789,30.51788715715205
中华路省粮食局门口,114.29167129961755,30.55183117103397
洪山路东一路口,114.2995562306707,30.595209864171355
江盛路,114.28454030784978,30.512593919473506
富安街与平安街路口,114.32028637303375,30.51380741605413
张之洞体育街路口,114.28982268277136,30.537070108949116
和平大道三角路铁路桥下,114.31852985599949,30.579095214037057
东湖路省工商局门口,114.3519991304108,30.554029967096547
和平大道秦园路至团结大道,114.3755728254247,30.603980895913153
民主一路建材市场,114.31508913983575,30.54990060736879
徐东大街二桥下桥处,114.350830450263,30.582626880036447
红盛路辅路,114.2995562306707,30.595209864171355
友谊大道湖北大学至新生路,114.32876260958815,30.579211604255367
友谊大道武车路往团结大道,114.3755728254247,30.603980895913153
中南路洪山广场地下通道,114.33198807650243,30.547120132800906
福星西路,114.2995562306707,30.595209864171355
洪山广场电信局门口,114.33356605010735,30.54789461611067
杏林西路兴国北路,114.34903192228182,30.56433187794502
小东门民主路,114.31103413474247,30.545300875110083
武大西门,114.42087353327568,30.515260899635045
中北路秦园东路,114.34226974767138,30.577789320970737
中北路秦园中路,114.33510000689725,30.585199426298033
团结大道徐东大街洪山侧路东三路口,114.35658097348225,30.57885319374856
雄楚大道工大路,114.34032829721711,30.518542264782365
雄楚道检察院门口,114.32437573051737,30.358280906383026
书城路文治街,114.33063480289067,30.503943805578768
街道口地下通道,0,0
白沙洲大道工商学院,114.26872787155277,30.461329644961584
白沙洲大场门口,114.27481954281203,30.49966918176213
青菱河路,114.24379363113252,30.45633547641781
丰盛路,114.18865262413773,30.607173952953858
丽水路,114.25852811196347,30.463419983446883
杨春湖与和谐路交汇处,114.42269587195283,30.606779155019616
龚家岭收费站往火车站1公里,114.43756644152609,30.594632082611867
团结大道杨春湖路,114.40834040845812,30.61521164933028
白云路,114.42244151871031,30.610352891544213
欢乐大道杨春湖上桥处,114.42269587195283,30.606779155019616
雄楚大道楚康璐,114.35130659006563,30.51243816095165
卓刀泉南路,114.36132208104031,30.510929133210933
卓刀泉北路,114.37015321588729,30.53145163288614
文秀街,114.33703415123827,30.506941596342514
文馨街,114.33277175836919,30.49687225695476
南湖新城书城,114.32236132689543,30.493159155176034
珞狮南路奥星学院,114.3313564595856,30.47037230052839
李纸路湖工西门,114.30328783753319,30.483207896103526
华师南门,114.35018066471291,30.516098622033475
南湖大道农科院门口,114.31860971222584,30.484323925526287
和平大道三弓路口,114.36528856873436,30.619754556559954
建设五路桥洞,114.3846868106467,30.639021362893736
沿港路桥路,114.2995562306707,30.595209864171355
和平大道建三路口,114.3285701924835,30.59326778331328
建一祥凤路口,114.2995562306707,30.595209864171355
友谊大道工业路,114.38154838027631,30.628996959849758
和平大道建一路口,114.36562115073902,30.62629799987763
21号公路石化南门,114.2995562306707,30.595209864171355
珠山湖大道全力一路,114.09257308995271,30.449977582463557
车臣西路后官湖大道路段,114.10763818901222,30.46813702277159
车臣西路沌阳大道,114.166620573884,30.485098318953966
光谷大道金融港二路,114.42153248861385,30.46150124632554
民族大道新竹路口,114.4005963345581,30.492415262524645
江夏大道汤逊湖大桥,114.38220762329485,30.407125435352757
雄楚大道珞雄路口,114.40102301946777,30.505588734855852
创业街关山大道路口,114.41450377103375,30.503192366722114
光谷一路高新4路,114.45349001038433,30.457680029656736
光谷一路黄龙山隧道,114.43138090048005,30.473645284926263
高新四路万科魅力城,114.45349001038433,30.457680029656736
光谷大道三环线桥上以东,114.43146418848362,30.42847154713123
民族大道南湖大道路口,114.36491060136102,30.48389162457294
五角塘光谷大道雄楚大道路口,114.49362146494843,30.47845373784122
民族大道中南路,114.3280759175551,30.541167109079684
珞瑜东路大洋门口,114.43729790778244,30.531641683271534
沙湖水果批发市场,114.13381692328807,30.634296796351848
白沙洲大道大学城路口,114.26690544141061,30.477252266799542
武汉工商学院路口,114.26872787155277,30.461329644961584
光辉巷,114.26341869386845,30.567256038850896
民主路,114.31340935146854,30.546041423239316
药王社区,114.27462393838485,30.571908948180855
长轮社区,114.32018536364313,30.578586801656172
长江日报路,114.27162231379711,30.60622581065709
桥排水长丰大道,114.18674701344983,30.612828312232338
武昌晒湖桥涵,114.3105429389778,30.556204121542013
硚口二十六中,114.23993400681591,30.57858700233382
江汉区长兴巷11号,114.26558494542063,30.603751124164617
硚口石码正巷,114.2697075207515,30.567910120299914
巡司河,114.3063200335878,30.48094028897465
夹套河,114.2995562306707,30.595209864171355
举水河,114.77032980521004,30.89339918778896
青菱,114.25888580207989,30.418477405922776
万松园老三栋,114.26188402661117,30.592763783893083
姑嫂树路,114.2556831558387,30.633993881957647
常青一路,114.25842462800382,30.62703631689983
长港路,114.2434381393351,30.632346806758626
解放大道,114.27603137099958,30.587008526819535
友谊路,114.28034949031039,30.56446163425416
21号公路石化南,114.2995562306707,30.595209864171355
四新北路,114.240365812489,30.514680308576107
21号公路,114.45467802248115,30.64277893866952
书城路,114.32991645918308,30.498026908828027
珞狮南路,114.3313564595856,30.47037230052839
雄楚大街,114.35672882257337,30.51274548858809
南湖临湖的低洼社区,120.77870328764676,30.7482186683767
南湖联通渠以北社区,114.25054219682121,30.631488008846077
巡司河以东社区,114.3063200335878,30.48094028897465
白沙洲大道沿线社区,114.26690544141061,30.477252266799542
武南社区,114.30161025389272,30.47840565958401
板桥社区,114.3090899937044,30.47058416693037
青菱河以南渔业,114.25888580207989,30.418477405922776
青菱等社区,114.25888580207989,30.418477405922776
野芷湖以北等低洼社区,114.33585886206868,30.467859231124123
21号公路,114.45467802248115,30.64277893866952
珞喻路以南及南湖周边地区,114.34041419768589,30.594668202864206
雄楚大道,114.35130659006563,30.51243816095165
民族大道新竹路口,114.4005963345581,30.492415262524645
雄楚大道,114.35130659006563,30.51243816095165
李纸路,114.3082640532246,30.473763850402822
民族大道新竹路口,114.4005963345581,30.492415262524645
李纸路,114.3082640532246,30.473763850402822
李纸路,114.3082640532246,30.473763850402822
江城大道四新北路,114.240365812489,30.514680308576107
国博大道地下通道,114.228923498158,30.507229452867218
21号公路石化南门段,114.2995562306707,30.595209864171355
